Shop_5182389,Shop_4159780,Difference_score
18272390,14206471,8.0
18272391,14206471,7.0
18272378,14203384,8.0
18272656,14206247,9.0
26212362,14205407,9.0
18272396,14205297,8.0
18272399,14208411,7.0
18272374,14203746,0
18272318,14203468,0
18272319,14205058,0
18265569,14204706,0
18272414,14294903,0
18272413,14203413,3.0
18272338,14206194,0
18272353,14206471,0
18272557,14202557,0
18265561,14206166,0
18265567,14204529,0
18272312,14205109,5.0
18272316,14208569,0
18265564,14205340,8.0
41295863,14203680,9.0
18272574,14203262,0
26212504,14205297,7.0
18272552,14203680,0
23782269,14206553,9.0
18272585,14631987,7.0
18272587,14205297,7.0
21284969,14202485,7.0
18272349,14206305,0
18272330,14208689,0
18272648,49808928,9.0
18272576,14203312,1.0
18272589,14633562,7.0
18272383,14208616,8.0
18272621,14631115,6.0
18272605,14203547,2.0
18272369,14205297,8.0
18272603,14203523,0
18272600,14205297,7.0
18272505,14206166,0
18272423,51480608,7.0
18272367,14206658,0
18272427,14205297,7.0
18272362,14205297,7.0
18272405,14294830,0
18272324,14205297,8.0
18272508,14205597,0
18272340,14206247,0
18272562,14203201,0
23782127,14203680,0
18272560,14202689,0
18272567,14203232,0
18272409,14202962,0
22734026,16438259,9.0
18265577,14203826,1.0
18272333,14208616,0
18272623,17711832,8.0
18272425,14203468,0
18272579,14203359,0
18272307,14206006,0
18272356,14206553,0
18265571,14204554,0
18272619,14203896,0
18265574,14208723,0
22733075,51480608,8.0
18265581,14208411,8.0
18272650,14631987,9.0
18272594,14203858,9.0
18265582,14206006,0
18272611,14203858,0
18272610,14203791,4.0
18272658,14208411,8.0
18272401,14203384,0
